users,tweets,show,rocauc,rec,prec,mood,list_friends,label,filter,f1,collect_tweets,collect,benchmark,acc,<user_ids_file>,<track_file>,<settings_file>,<output_tweets>,<output_dir>,<labeled_tweets>,<input_tweets>,<input_dir>,-u,-p,-m,--top-features,--stopwords,--roc,--reduce-func,--proba,--no-rt,--no-TA,--no-DD,--no-AH,--n-folds,--n-examples,--min-df,--liwc,--k-features,--help,--features-func,--emoticons,--each,--count,--clf-options,--clf,--binary,--begin-line
False,False,False,0.62623398276,0.891712503183,0.179942084591,True,False,False,False,0.298525635077,False,False,True,0.435802469136,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,None,0.05,False,False,False,False,10,30,3,../inputs/liwc.dic,240,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.740883096484,0.683209404974,0.347935495131,True,False,False,False,0.459492765168,False,False,True,0.783950617284,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,None,0.32,False,False,False,False,10,30,3,../inputs/liwc.dic,240,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.739285143688,0.659877344877,0.364695751249,True,False,False,False,0.468020770986,False,False,True,0.798302469136,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,None,0.37,False,False,False,False,10,30,3,../inputs/liwc.dic,240,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.742241729624,0.619693574399,0.418977777438,True,False,False,False,0.497301925085,False,False,True,0.832098765432,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,None,0.0,False,False,False,False,10,30,3,../inputs/liwc.dic,210,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.73812298365,0.757988710636,0.299724845493,True,False,False,False,0.428710599618,False,False,True,0.726234567901,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,None,0.25,False,False,False,False,10,30,3,../inputs/liwc.dic,210,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.742241729624,0.619693574399,0.418977777438,True,False,False,False,0.497301925085,False,False,True,0.832098765432,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,None,0.5,False,False,False,False,10,30,3,../inputs/liwc.dic,210,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.653818860687,0.854184704185,0.198888877875,True,False,False,False,0.322253078688,False,False,True,0.512654320988,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,None,0.1,False,False,False,False,10,30,3,../inputs/liwc.dic,210,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.724351762678,0.554814107461,0.450428844611,True,False,False,False,0.494260065017,False,False,True,0.848148148148,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,None,0.64,False,False,False,False,10,30,3,../inputs/liwc.dic,210,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.723764677333,0.78858670741,0.267920490101,True,False,False,False,0.399503509566,False,False,True,0.679475308642,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,None,0.19,False,False,False,False,10,30,3,../inputs/liwc.dic,210,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.673151974764,0.837205245735,0.21439236145,True,False,False,False,0.340895999606,False,False,True,0.558333333333,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,None,0.12,False,False,False,False,10,30,3,../inputs/liwc.dic,210,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.613847689521,0.249090909091,0.638496593276,True,False,False,False,0.354064465238,False,False,True,0.87962962963,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,None,0.98,False,False,False,False,10,30,3,../inputs/liwc.dic,210,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.712848452003,0.506530430354,0.495960613054,True,False,False,False,0.497648643728,False,False,True,0.863271604938,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,None,0.75,False,False,False,False,10,30,3,../inputs/liwc.dic,210,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.699551760824,0.817499363382,0.238118552547,True,False,False,False,0.368307890468,False,False,True,0.61774691358,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,None,0.15,False,False,False,False,10,30,3,../inputs/liwc.dic,210,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.605342943666,0.883263729734,0.171028130242,True,False,False,False,0.285882513664,False,False,True,0.406481481481,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,None,0.06,False,False,False,False,10,30,3,../inputs/liwc.dic,210,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.74039551657,0.611537645361,0.423644784856,True,False,False,False,0.498011784628,False,False,True,0.83487654321,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,None,0.52,False,False,False,False,10,30,3,../inputs/liwc.dic,210,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.719755344646,0.539000084882,0.459301851109,True,False,False,False,0.493160118003,False,False,True,0.851697530864,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,None,0.67,False,False,False,False,10,30,3,../inputs/liwc.dic,210,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.735636412729,0.760929887106,0.294501917623,True,False,False,False,0.423827396776,False,False,True,0.719907407407,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,None,0.24,False,False,False,False,10,30,3,../inputs/liwc.dic,210,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.739367949366,0.608566760037,0.424194237957,True,False,False,False,0.497257628211,False,False,True,0.835185185185,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,None,0.53,False,False,False,False,10,30,3,../inputs/liwc.dic,210,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.650098666697,0.335889143536,0.588007458658,True,False,False,False,0.423257925756,False,False,True,0.878858024691,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,None,0.94,False,False,False,False,10,30,3,../inputs/liwc.dic,210,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.729344272311,0.775684152449,0.279278291744,True,False,False,False,0.410174625184,False,False,True,0.698456790123,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,None,0.21,False,False,False,False,10,30,3,../inputs/liwc.dic,210,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.673864333268,0.396397589339,0.555812937722,True,False,False,False,0.458678980839,False,False,True,0.875771604938,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,None,0.89,False,False,False,False,10,30,3,../inputs/liwc.dic,210,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.733473291491,0.764557338087,0.289912749437,True,False,False,False,0.419715199021,False,False,True,0.713580246914,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,None,0.23,False,False,False,False,10,30,3,../inputs/liwc.dic,210,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.750807263675,0.672505729565,0.383824853254,True,False,False,False,0.486822697029,False,False,True,0.808796296296,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,None,0.4,False,False,False,False,10,30,3,../inputs/liwc.dic,210,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.705798516013,0.481100925219,0.520654395275,True,False,False,False,0.495415368825,False,False,True,0.869290123457,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,None,0.8,False,False,False,False,10,30,3,../inputs/liwc.dic,210,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.734992724286,0.595196078431,0.42759234388,True,False,False,False,0.495265806233,False,False,True,0.8375,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,None,0.55,False,False,False,False,10,30,3,../inputs/liwc.dic,210,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.721479857295,0.547265087853,0.451188685975,True,False,False,False,0.491716000533,False,False,True,0.848611111111,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,None,0.65,False,False,False,False,10,30,3,../inputs/liwc.dic,210,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.751652704836,0.678014599779,0.380490064712,True,False,False,False,0.485654289498,False,False,True,0.806327160494,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,None,0.39,False,False,False,False,10,30,3,../inputs/liwc.dic,210,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.716245824403,0.523215771157,0.475707947296,True,False,False,False,0.495400372202,False,False,True,0.857098765432,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,None,0.71,False,False,False,False,10,30,3,../inputs/liwc.dic,210,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.636613621489,0.30210550887,0.616586429853,True,False,False,False,0.401228417168,False,False,True,0.879938271605,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,None,0.96,False,False,False,False,10,30,3,../inputs/liwc.dic,210,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.75061328949,0.678994991936,0.376672553386,True,False,False,False,0.482821780756,False,False,True,0.803858024691,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,None,0.38,False,False,False,False,10,30,3,../inputs/liwc.dic,210,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.711480776727,0.502001952296,0.49999777277,True,False,False,False,0.497123444565,False,False,True,0.864197530864,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,None,0.76,False,False,False,False,10,30,3,../inputs/liwc.dic,210,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.740009148946,0.736685765215,0.313529311737,True,False,False,False,0.438966139359,False,False,True,0.74475308642,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,None,0.28,False,False,False,False,10,30,3,../inputs/liwc.dic,210,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.750304868938,0.658682200153,0.39781574276,True,False,False,False,0.493805943598,False,False,True,0.817901234568,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,None,0.43,False,False,False,False,10,30,3,../inputs/liwc.dic,210,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.753659214039,0.693719548425,0.370712287278,True,False,False,False,0.481364140949,False,False,True,0.798456790123,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,None,0.36,False,False,False,False,10,30,3,../inputs/liwc.dic,210,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.751176718729,0.668584160937,0.389437722403,True,False,False,False,0.49011385956,False,False,True,0.812191358025,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,None,0.41,False,False,False,False,10,30,3,../inputs/liwc.dic,210,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.732585142697,0.581734997029,0.440020827136,True,False,False,False,0.49802224811,False,False,True,0.842901234568,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,None,0.59,False,False,False,False,10,30,3,../inputs/liwc.dic,210,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.717034820539,0.531451065275,0.461982906993,True,False,False,False,0.49141272727,False,False,True,0.852469135802,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,None,0.68,False,False,False,False,10,30,3,../inputs/liwc.dic,210,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.743740829283,0.729793311264,0.323405296858,True,False,False,False,0.447211210406,False,False,True,0.755864197531,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,None,0.29,False,False,False,False,10,30,3,../inputs/liwc.dic,210,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.619160954458,0.878332060097,0.177580899306,True,False,False,False,0.294805462734,False,False,True,0.434104938272,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,None,0.07,False,False,False,False,10,30,3,../inputs/liwc.dic,210,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.643807281023,0.861831763008,0.192129076749,True,False,False,False,0.313822063102,False,False,True,0.48950617284,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,None,0.09,False,False,False,False,10,30,3,../inputs/liwc.dic,210,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.542821830861,0.955326372973,0.146968562541,True,False,False,False,0.25369556573,False,False,True,0.243981481481,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,None,0.01,False,False,False,False,10,30,3,../inputs/liwc.dic,210,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.749689353712,0.661623376623,0.392632655652,True,False,False,False,0.490721935599,False,False,True,0.814814814815,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,None,0.42,False,False,False,False,10,30,3,../inputs/liwc.dic,210,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.731722903117,0.584705882353,0.431005286991,True,False,False,False,0.493690461156,False,False,True,0.839351851852,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,None,0.57,False,False,False,False,10,30,3,../inputs/liwc.dic,210,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.692939491934,0.443327391563,0.544257550591,True,False,False,False,0.48402911014,False,False,True,0.874537037037,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,None,0.85,False,False,False,False,10,30,3,../inputs/liwc.dic,210,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.729625187153,0.572568966981,0.442521684835,True,False,False,False,0.496252240674,False,False,True,0.844444444444,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,None,0.6,False,False,False,False,10,30,3,../inputs/liwc.dic,210,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.727502075155,0.7822527799,0.274594956246,True,False,False,False,0.405994575671,False,False,True,0.690586419753,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,None,0.2,False,False,False,False,10,30,3,../inputs/liwc.dic,210,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.733443847905,0.590294117647,0.42913269256,True,False,False,False,0.494478228233,False,False,True,0.838271604938,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,None,0.56,False,False,False,False,10,30,3,../inputs/liwc.dic,210,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.73034470573,0.572568966981,0.445397656944,True,False,False,False,0.498148181884,False,False,True,0.845679012346,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,None,0.61,False,False,False,False,10,30,3,../inputs/liwc.dic,210,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.741250371332,0.614478821832,0.422578367293,True,False,False,False,0.498156839558,False,False,True,0.834259259259,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,None,0.51,False,False,False,False,10,30,3,../inputs/liwc.dic,210,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.711331871011,0.498080383669,0.508995341258,True,False,False,False,0.499556160127,False,False,True,0.866666666667,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,None,0.77,False,False,False,False,10,30,3,../inputs/liwc.dic,210,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.729462634532,0.568647398353,0.448421185647,True,False,False,False,0.498406471076,False,False,True,0.846913580247,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,None,0.62,False,False,False,False,10,30,3,../inputs/liwc.dic,210,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.590173802296,0.195318309142,0.671370666371,True,False,False,False,0.297323235476,False,False,True,0.877777777778,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,None,0.99,False,False,False,False,10,30,3,../inputs/liwc.dic,210,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.700708874631,0.467327052033,0.527112575146,True,False,False,False,0.490330192537,False,False,True,0.870524691358,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,None,0.81,False,False,False,False,10,30,3,../inputs/liwc.dic,210,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.665498902186,0.848302351244,0.207203302094,True,False,False,False,0.332645047955,False,False,True,0.537037037037,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,None,0.11,False,False,False,False,10,30,3,../inputs/liwc.dic,210,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.742933544812,0.623615143027,0.41591513334,True,False,False,False,0.496569872341,False,False,True,0.830555555556,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,None,0.49,False,False,False,False,10,30,3,../inputs/liwc.dic,210,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.714384836207,0.516040234276,0.481069708938,True,False,False,False,0.494828315575,False,False,True,0.859104938272,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,None,0.72,False,False,False,False,10,30,3,../inputs/liwc.dic,210,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.626565446042,0.278803157627,0.626960841446,True,False,False,False,0.3809959385,False,False,True,0.879783950617,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,None,0.97,False,False,False,False,10,30,3,../inputs/liwc.dic,210,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.664154559451,0.369223325694,0.580217245096,True,False,False,False,0.447150341447,False,False,True,0.878858024691,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,None,0.92,False,False,False,False,10,30,3,../inputs/liwc.dic,210,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.681998473852,0.833283677107,0.221579781206,True,False,False,False,0.349626327323,False,False,True,0.576388888889,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,None,0.13,False,False,False,False,10,30,3,../inputs/liwc.dic,210,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.586562545688,0.916135302606,0.162061513563,True,False,False,False,0.274547533971,False,False,True,0.349382716049,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,None,0.04,False,False,False,False,10,30,3,../inputs/liwc.dic,210,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.716431450566,0.526843222137,0.468790269598,True,False,False,False,0.493262598653,False,False,True,0.854783950617,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,None,0.69,False,False,False,False,10,30,3,../inputs/liwc.dic,210,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.730222314574,0.767528223411,0.283527641618,True,False,False,False,0.413526567745,False,False,True,0.705864197531,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,None,0.22,False,False,False,False,10,30,3,../inputs/liwc.dic,210,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.64416550651,0.320437568967,0.604099363828,True,False,False,False,0.414097052376,False,False,True,0.87962962963,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,None,0.95,False,False,False,False,10,30,3,../inputs/liwc.dic,210,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.737599960119,0.602371615313,0.426872223986,True,False,False,False,0.497093042619,False,False,True,0.836728395062,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,None,0.54,False,False,False,False,10,30,3,../inputs/liwc.dic,210,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.747322777825,0.644251761311,0.405499657751,True,False,False,False,0.495231241604,False,False,True,0.823302469136,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,None,0.45,False,False,False,False,10,30,3,../inputs/liwc.dic,210,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.735750700984,0.746205330617,0.301949417671,True,False,False,False,0.429000285617,False,False,True,0.730709876543,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,None,0.26,False,False,False,False,10,30,3,../inputs/liwc.dic,210,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.713898764214,0.801097105509,0.253716208032,True,False,False,False,0.384957249686,False,False,True,0.653703703704,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,None,0.17,False,False,False,False,10,30,3,../inputs/liwc.dic,210,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.719976150917,0.541941261353,0.454736205721,True,False,False,False,0.491604059862,False,False,True,0.85,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,None,0.66,False,False,False,False,10,30,3,../inputs/liwc.dic,210,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.748273697075,0.650446906035,0.400814392897,True,False,False,False,0.49351753611,False,False,True,0.82037037037,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,None,0.44,False,False,False,False,10,30,3,../inputs/liwc.dic,210,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.668500285131,0.379732195909,0.577751702364,True,False,False,False,0.45399621439,False,False,True,0.878549382716,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,None,0.91,False,False,False,False,10,30,3,../inputs/liwc.dic,210,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.700630650824,0.465366267719,0.533322990121,True,False,False,False,0.491775387742,False,False,True,0.871759259259,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,None,0.82,False,False,False,False,10,30,3,../inputs/liwc.dic,210,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.745924038842,0.63768313386,0.409203334175,True,False,False,False,0.495978268654,False,False,True,0.825617283951,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,None,0.46,False,False,False,False,10,30,3,../inputs/liwc.dic,210,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.629987167246,0.869116373822,0.183709105289,True,False,False,False,0.30279546371,False,False,True,0.45987654321,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,None,0.08,False,False,False,False,10,30,3,../inputs/liwc.dic,210,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.559457764764,0.941269416858,0.152282848302,True,False,False,False,0.261109853951,False,False,True,0.283333333333,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,None,0.02,False,False,False,False,10,30,3,../inputs/liwc.dic,210,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.726391016608,0.561038961039,0.448168589532,True,False,False,False,0.495223826571,False,False,True,0.847067901235,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,None,0.63,False,False,False,False,10,30,3,../inputs/liwc.dic,210,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.709087023934,0.491591121297,0.512468561347,True,False,False,False,0.497538213408,False,False,True,0.867438271605,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,None,0.78,False,False,False,False,10,30,3,../inputs/liwc.dic,210,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.751620424585,0.698327391563,0.361852662805,True,False,False,False,0.474986477048,False,False,True,0.791666666667,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,None,0.34,False,False,False,False,10,30,3,../inputs/liwc.dic,210,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
