users,tweets,show,rocauc,rec,prec,mood,list_friends,label,filter,f1,collect_tweets,collect,benchmark,acc,<user_ids_file>,<track_file>,<settings_file>,<output_tweets>,<output_dir>,<labeled_tweets>,<input_tweets>,<input_dir>,-u,-p,-m,--top-features,--stopwords,--roc,--reduce-func,--proba,--no-rt,--no-TA,--no-DD,--no-AH,--n-folds,--n-examples,--min-df,--liwc,--k-features,--help,--features-func,--emoticons,--each,--count,--clf-options,--clf,--binary,--begin-line
False,False,False,0.767873247852,0.720941300899,0.608510681772,True,False,False,False,0.659015785608,False,False,True,0.787962962963,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.47,False,False,False,False,10,30,3,../inputs/liwc.dic,600,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.76184373004,0.683632998414,0.631092267819,True,False,False,False,0.654850246688,False,False,True,0.79537037037,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.58,False,False,False,False,10,30,3,../inputs/liwc.dic,600,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.767445521163,0.755050237969,0.579018909916,True,False,False,False,0.654113929153,False,False,True,0.772685185185,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.35,False,False,False,False,10,30,3,../inputs/liwc.dic,600,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.762468871689,0.654468535167,0.668724505563,True,False,False,False,0.660250140131,False,False,True,0.808796296296,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.7,False,False,False,False,10,30,3,../inputs/liwc.dic,600,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.768614867417,0.766446324696,0.572928596906,True,False,False,False,0.654297508979,False,False,True,0.769444444444,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.33,False,False,False,False,10,30,3,../inputs/liwc.dic,600,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.723814205361,0.888022210471,0.446912451418,True,False,False,False,0.594042581958,False,False,True,0.653240740741,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.03,False,False,False,False,10,30,3,../inputs/liwc.dic,600,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.764745444931,0.831279746166,0.523877319203,True,False,False,False,0.642159380653,False,False,True,0.736111111111,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.14,False,False,False,False,10,30,3,../inputs/liwc.dic,600,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.721617985399,0.519645690111,0.731624835037,True,False,False,False,0.606615243824,False,False,True,0.808333333333,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.93,False,False,False,False,10,30,3,../inputs/liwc.dic,600,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.771228890095,0.77620306716,0.571256155569,True,False,False,False,0.656715151923,False,False,True,0.768981481481,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.31,False,False,False,False,10,30,3,../inputs/liwc.dic,600,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.747463411787,0.592702273929,0.70689401777,True,False,False,False,0.643434836176,False,False,True,0.813888888889,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.84,False,False,False,False,10,30,3,../inputs/liwc.dic,600,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.774148461269,0.824828133263,0.543774828582,True,False,False,False,0.654773362544,False,False,True,0.752314814815,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.18,False,False,False,False,10,30,3,../inputs/liwc.dic,600,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.771374075422,0.787519830777,0.563565723426,True,False,False,False,0.655958707012,False,False,True,0.764351851852,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.27,False,False,False,False,10,30,3,../inputs/liwc.dic,600,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.770088972371,0.82966684294,0.533795412491,True,False,False,False,0.649115462247,False,False,True,0.744444444444,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.16,False,False,False,False,10,30,3,../inputs/liwc.dic,600,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.76576050602,0.712823902697,0.610996020493,True,False,False,False,0.656906447511,False,False,True,0.788425925926,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.48,False,False,False,False,10,30,3,../inputs/liwc.dic,600,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.747790834232,0.595954521417,0.702425708707,True,False,False,False,0.643623009461,False,False,True,0.812962962963,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.83,False,False,False,False,10,30,3,../inputs/liwc.dic,600,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.738517310294,0.571575885775,0.706374995728,True,False,False,False,0.630749365052,False,False,True,0.810185185185,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.86,False,False,False,False,10,30,3,../inputs/liwc.dic,600,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.762144986161,0.644738233739,0.681357972371,True,False,False,False,0.661012590579,False,False,True,0.8125,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.73,False,False,False,False,10,30,3,../inputs/liwc.dic,600,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.734937640361,0.56181914331,0.708987990591,True,False,False,False,0.625775652328,False,False,True,0.809259259259,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.88,False,False,False,False,10,30,3,../inputs/liwc.dic,600,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.731221026462,0.550502379693,0.712883897545,True,False,False,False,0.620151971698,False,False,True,0.808796296296,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.9,False,False,False,False,10,30,3,../inputs/liwc.dic,600,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.754636624613,0.618720253834,0.693133324333,True,False,False,False,0.652347808211,False,False,True,0.812962962963,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.79,False,False,False,False,10,30,3,../inputs/liwc.dic,600,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.736287369426,0.876705446854,0.465005200794,True,False,False,False,0.60696904784,False,False,True,0.675925925926,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.05,False,False,False,False,10,30,3,../inputs/liwc.dic,600,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.770881963092,0.772924378636,0.57283903995,True,False,False,False,0.656632034648,False,False,True,0.769907407407,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.32,False,False,False,False,10,30,3,../inputs/liwc.dic,600,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.767416333006,0.748519301957,0.58385550046,True,False,False,False,0.654709035965,False,False,True,0.775462962963,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.37,False,False,False,False,10,30,3,../inputs/liwc.dic,600,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.755651204956,0.699735589635,0.599819524549,True,False,False,False,0.644320700059,False,False,True,0.77962962963,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.0,False,False,False,False,10,30,3,../inputs/liwc.dic,800,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.75581901969,0.759677419355,0.551213776588,True,False,False,False,0.63780223071,False,False,True,0.754166666667,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.25,False,False,False,False,10,30,3,../inputs/liwc.dic,800,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.755651204956,0.699735589635,0.599819524549,True,False,False,False,0.644320700059,False,False,True,0.77962962963,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.5,False,False,False,False,10,30,3,../inputs/liwc.dic,800,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.754806465349,0.819830777366,0.514379190658,True,False,False,False,0.631405273763,False,False,True,0.726851851852,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.1,False,False,False,False,10,30,3,../inputs/liwc.dic,800,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.755815379755,0.678714965627,0.620491450798,True,False,False,False,0.647110307276,False,False,True,0.788888888889,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.64,False,False,False,False,10,30,3,../inputs/liwc.dic,800,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.758252899929,0.777498677948,0.543688615461,True,False,False,False,0.639077651711,False,False,True,0.75,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.19,False,False,False,False,10,30,3,../inputs/liwc.dic,800,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.758532247763,0.811739820201,0.524930360366,True,False,False,False,0.636640906682,False,False,True,0.735648148148,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.12,False,False,False,False,10,30,3,../inputs/liwc.dic,800,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.712042690255,0.501797990481,0.726683601858,True,False,False,False,0.590399803784,False,False,True,0.802314814815,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.98,False,False,False,False,10,30,3,../inputs/liwc.dic,800,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.753359247838,0.654389212057,0.642594622768,True,False,False,False,0.646669001558,False,False,True,0.795833333333,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.75,False,False,False,False,10,30,3,../inputs/liwc.dic,800,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.757673051433,0.793812797462,0.533138067668,True,False,False,False,0.636887471518,False,False,True,0.74212962963,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.15,False,False,False,False,10,30,3,../inputs/liwc.dic,800,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.749461358314,0.8441300899,0.495120804428,True,False,False,False,0.623416948211,False,False,True,0.708796296296,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.06,False,False,False,False,10,30,3,../inputs/liwc.dic,800,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.756139265283,0.698122686409,0.602411341949,True,False,False,False,0.645249621637,False,False,True,0.781018518519,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.52,False,False,False,False,10,30,3,../inputs/liwc.dic,800,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.75484070134,0.672236911687,0.625209648876,True,False,False,False,0.64655576944,False,False,True,0.790277777778,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.67,False,False,False,False,10,30,3,../inputs/liwc.dic,800,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.755653540008,0.761290322581,0.549863682772,True,False,False,False,0.637406078547,False,False,True,0.753240740741,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.24,False,False,False,False,10,30,3,../inputs/liwc.dic,800,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.756304744964,0.696509783184,0.604446698531,True,False,False,False,0.645666234029,False,False,True,0.781944444444,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.53,False,False,False,False,10,30,3,../inputs/liwc.dic,800,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.734808285316,0.566763617134,0.705164568486,True,False,False,False,0.626086980511,False,False,True,0.806944444444,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.94,False,False,False,False,10,30,3,../inputs/liwc.dic,800,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.760519343163,0.777498677948,0.548509106502,True,False,False,False,0.642177733546,False,False,True,0.753240740741,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.21,False,False,False,False,10,30,3,../inputs/liwc.dic,800,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.740848276525,0.597620306716,0.677217094064,True,False,False,False,0.63281048334,False,False,True,0.802314814815,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.89,False,False,False,False,10,30,3,../inputs/liwc.dic,800,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.75646902278,0.766155473295,0.548342515561,True,False,False,False,0.638019266474,False,False,True,0.752314814815,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.23,False,False,False,False,10,30,3,../inputs/liwc.dic,800,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.755004464071,0.722421998942,0.577961029878,True,False,False,False,0.640656678724,False,False,True,0.768981481481,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.4,False,False,False,False,10,30,3,../inputs/liwc.dic,800,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.754010040726,0.644685351666,0.657085182646,True,False,False,False,0.649188657743,False,False,True,0.800925925926,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.8,False,False,False,False,10,30,3,../inputs/liwc.dic,800,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.757588131065,0.693257535695,0.61133319378,True,False,False,False,0.648122707517,False,False,True,0.785185185185,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.55,False,False,False,False,10,30,3,../inputs/liwc.dic,800,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.755156997947,0.675462718139,0.622017439665,True,False,False,False,0.646498211147,False,False,True,0.789351851852,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.65,False,False,False,False,10,30,3,../inputs/liwc.dic,800,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.755488335039,0.724034902168,0.577812233527,True,False,False,False,0.641190528372,False,False,True,0.768981481481,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.39,False,False,False,False,10,30,3,../inputs/liwc.dic,800,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.753052634832,0.660893707033,0.632890643741,True,False,False,False,0.64504546456,False,False,True,0.792592592593,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.71,False,False,False,False,10,30,3,../inputs/liwc.dic,800,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.730087804845,0.545663670016,0.722811212428,True,False,False,False,0.619574593467,False,False,True,0.809259259259,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.96,False,False,False,False,10,30,3,../inputs/liwc.dic,800,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.755804631645,0.72726070862,0.576006379052,True,False,False,False,0.641278857754,False,False,True,0.768055555556,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.38,False,False,False,False,10,30,3,../inputs/liwc.dic,800,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.752714086548,0.651163405605,0.644518512818,True,False,False,False,0.646087794452,False,False,True,0.796296296296,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.76,False,False,False,False,10,30,3,../inputs/liwc.dic,800,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.75321756509,0.746694870439,0.555755278508,True,False,False,False,0.635752864157,False,False,True,0.756018518519,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.28,False,False,False,False,10,30,3,../inputs/liwc.dic,800,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.758575892643,0.719196192491,0.589368081385,True,False,False,False,0.64627436553,False,False,True,0.775462962963,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.43,False,False,False,False,10,30,3,../inputs/liwc.dic,800,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.755321413119,0.732125859334,0.571305744875,True,False,False,False,0.640166789752,False,False,True,0.765277777778,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.36,False,False,False,False,10,30,3,../inputs/liwc.dic,800,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.755819294402,0.720809095717,0.581058091667,True,False,False,False,0.64196452492,False,False,True,0.770833333333,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.41,False,False,False,False,10,30,3,../inputs/liwc.dic,800,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.753706037484,0.683553675304,0.610294821561,True,False,False,False,0.64336716001,False,False,True,0.783796296296,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.59,False,False,False,False,10,30,3,../inputs/liwc.dic,800,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.753702637923,0.667371760973,0.627558420072,True,False,False,False,0.645433578089,False,False,True,0.790740740741,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.68,False,False,False,False,10,30,3,../inputs/liwc.dic,800,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.753692404898,0.745055526177,0.558025941815,True,False,False,False,0.636646437651,False,False,True,0.757407407407,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.29,False,False,False,False,10,30,3,../inputs/liwc.dic,800,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.748158605012,0.831147540984,0.498906864201,True,False,False,False,0.622805551632,False,False,True,0.7125,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.07,False,False,False,False,10,30,3,../inputs/liwc.dic,800,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.755127603755,0.826308831306,0.511823725303,True,False,False,False,0.631363740797,False,False,True,0.724537037037,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.09,False,False,False,False,10,30,3,../inputs/liwc.dic,800,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.715519274485,0.899312533051,0.434791520227,True,False,False,False,0.585728765334,False,False,True,0.636574074074,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.01,False,False,False,False,10,30,3,../inputs/liwc.dic,800,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.757438481666,0.720809095717,0.584911425832,True,False,False,False,0.644357013683,False,False,True,0.773148148148,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.42,False,False,False,False,10,30,3,../inputs/liwc.dic,800,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.755478136353,0.688392384981,0.610387682845,True,False,False,False,0.645593776762,False,False,True,0.784259259259,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.57,False,False,False,False,10,30,3,../inputs/liwc.dic,800,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.748840509041,0.622025383395,0.670298074422,True,False,False,False,0.643142164991,False,False,True,0.803240740741,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.85,False,False,False,False,10,30,3,../inputs/liwc.dic,800,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.754514583777,0.681940772078,0.61359514603,True,False,False,False,0.644697588846,False,False,True,0.785648148148,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.6,False,False,False,False,10,30,3,../inputs/liwc.dic,800,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.759224831224,0.777498677948,0.545790945298,True,False,False,False,0.640422718441,False,False,True,0.751388888889,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.2,False,False,False,False,10,30,3,../inputs/liwc.dic,800,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.756297808484,0.690031729244,0.610944743971,True,False,False,False,0.646559008713,False,False,True,0.784722222222,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.56,False,False,False,False,10,30,3,../inputs/liwc.dic,800,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.755161839747,0.681940772078,0.615327417886,True,False,False,False,0.645703272682,False,False,True,0.786574074074,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.61,False,False,False,False,10,30,3,../inputs/liwc.dic,800,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.755816684637,0.698122686409,0.601809898484,True,False,False,False,0.644835942652,False,False,True,0.780555555556,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.51,False,False,False,False,10,30,3,../inputs/liwc.dic,800,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.753202146875,0.64955050238,0.648236193552,True,False,False,False,0.647108320188,False,False,True,0.797685185185,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.77,False,False,False,False,10,30,3,../inputs/liwc.dic,800,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.755161839747,0.681940772078,0.615327417886,True,False,False,False,0.645703272682,False,False,True,0.786574074074,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.62,False,False,False,False,10,30,3,../inputs/liwc.dic,800,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.695422747533,0.456266525648,0.741548435184,True,False,False,False,0.562348935079,False,False,True,0.798148148148,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.99,False,False,False,False,10,30,3,../inputs/liwc.dic,800,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.753850845083,0.64307244844,0.658676536018,True,False,False,False,0.649178290527,False,False,True,0.801388888889,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.81,False,False,False,False,10,30,3,../inputs/liwc.dic,800,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.754313563222,0.814965626653,0.51614075737,True,False,False,False,0.631285810701,False,False,True,0.728240740741,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.11,False,False,False,False,10,30,3,../inputs/liwc.dic,800,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.756641198569,0.70301427816,0.599247276977,True,False,False,False,0.645316997345,False,False,True,0.77962962963,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.49,False,False,False,False,10,30,3,../inputs/liwc.dic,800,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
